tensor(-10.1837)	tensor(-9.9909)	tensor(-10.4784)	tensor(-11.4417)	tensor(-10.7176)	tensor(-8.2834)	tensor(-7.4711)	tensor(-8.2246)	tensor(-8.0469)	tensor(-8.2259)	tensor(-6.8768)	tensor(-7.3724)	tensor(-4.8313)	tensor(-6.3992)	tensor(-9.9944)	tensor(-6.8475)	tensor(-2.7045)	tensor(-8.6057)	tensor(-7.2967)	tensor(-10.1623)	tensor(-10.6930)	tensor(-9.4578)	tensor(-9.9146)	tensor(-11.0917)	tensor(-12.6984)	tensor(-11.4700)	tensor(-9.4741)	tensor(-10.9576)	tensor(-10.9361)	tensor(-11.0192)	tensor(-6.8580)	tensor(-4.1476)	tensor(-5.2141)	tensor(-3.9807)	tensor(-8.5147)	tensor(-6.5821)	tensor(-6.6538)	tensor(-11.6665)	tensor(-9.7896)	tensor(-10.4474)	
tensor(-7.0696)	tensor(-5.3427)	tensor(-6.7389)	tensor(-6.4435)	tensor(-4.6407)	tensor(-9.0439)	tensor(-10.8222)	tensor(-11.3315)	tensor(-9.5595)	tensor(-12.9023)	tensor(-10.5004)	tensor(-8.3725)	tensor(-8.4719)	tensor(-8.4269)	tensor(-11.2889)	tensor(-10.5689)	tensor(-8.7461)	tensor(-4.9113)	tensor(-4.3456)	tensor(1.0817)	tensor(-6.8405)	tensor(-3.2134)	tensor(-7.0537)	tensor(-2.6987)	tensor(-6.2139)	tensor(-2.0429)	tensor(-5.6579)	tensor(-2.2807)	tensor(-5.0082)	tensor(-3.0801)	tensor(-9.4874)	tensor(-8.3600)	tensor(-10.3371)	tensor(-10.0022)	tensor(-10.7844)	tensor(-9.6521)	tensor(-9.7532)	tensor(-10.1472)	tensor(-9.1969)	tensor(-10.3504)	
tensor(-9.6775)	tensor(-10.1735)	tensor(-10.0328)	tensor(-10.8860)	tensor(-10.5470)	tensor(-10.1698)	tensor(-10.3272)	tensor(-9.9247)	tensor(-8.4670)	tensor(-10.4342)	tensor(-10.0069)	tensor(-9.1128)	tensor(-5.3668)	tensor(-7.9811)	tensor(-11.1381)	tensor(-10.0744)	tensor(-7.9729)	tensor(-8.6730)	tensor(-5.0490)	tensor(-8.8534)	tensor(-8.6601)	tensor(-8.8384)	tensor(-10.0392)	tensor(-10.9347)	tensor(-11.7102)	tensor(-10.6285)	tensor(-9.4435)	tensor(-9.5410)	tensor(-10.5120)	tensor(-11.0253)	tensor(-10.1709)	tensor(-6.7333)	tensor(-9.1544)	tensor(-8.8782)	tensor(-10.7249)	tensor(-10.0930)	tensor(-9.5300)	tensor(-11.0481)	tensor(-8.1119)	tensor(-7.6368)	
tensor(-12.0487)	tensor(-12.3394)	tensor(-12.8995)	tensor(-13.2667)	tensor(-12.9435)	tensor(-12.6948)	tensor(-12.3550)	tensor(-12.7984)	tensor(-12.7493)	tensor(-12.9386)	tensor(-12.0994)	tensor(-12.8431)	tensor(-9.1659)	tensor(-11.6490)	tensor(-13.8570)	tensor(-13.1730)	tensor(-11.6009)	tensor(-12.2159)	tensor(-11.9743)	tensor(-12.2631)	tensor(-14.7450)	tensor(-12.9307)	tensor(-12.4914)	tensor(-13.4570)	tensor(-14.5772)	tensor(-13.5014)	tensor(-11.5431)	tensor(-12.7805)	tensor(-12.4292)	tensor(-12.4640)	tensor(-12.0260)	tensor(-11.6357)	tensor(-13.0131)	tensor(-11.8283)	tensor(-12.9003)	tensor(-13.1100)	tensor(-13.0058)	tensor(-14.0815)	tensor(-11.8905)	tensor(-13.6345)	
tensor(-11.0915)	tensor(-10.7229)	tensor(-10.7572)	tensor(-12.0721)	tensor(-11.6420)	tensor(-10.9046)	tensor(-10.9686)	tensor(-11.7644)	tensor(-7.7778)	tensor(-11.2164)	tensor(-10.4973)	tensor(-11.2919)	tensor(-8.5550)	tensor(-9.9217)	tensor(-10.7499)	tensor(-11.2714)	tensor(-9.9271)	tensor(-9.9594)	tensor(-10.2002)	tensor(-10.8272)	tensor(-11.5908)	tensor(-11.0579)	tensor(-10.9555)	tensor(-11.6052)	tensor(-12.7552)	tensor(-10.9273)	tensor(-10.6195)	tensor(-11.1397)	tensor(-11.7150)	tensor(-11.0280)	tensor(-10.5364)	tensor(-10.3855)	tensor(-11.1096)	tensor(-10.4609)	tensor(-11.5009)	tensor(-11.2939)	tensor(-10.8560)	tensor(-11.2349)	tensor(-10.9627)	tensor(-12.3895)	
tensor(-9.6326)	tensor(-10.0865)	tensor(-9.7722)	tensor(-11.3762)	tensor(-11.0684)	tensor(-8.4272)	tensor(-8.7604)	tensor(-9.0579)	tensor(-7.6616)	tensor(-7.1947)	tensor(-7.3076)	tensor(-8.6903)	tensor(-3.0672)	tensor(-2.6127)	tensor(-10.2751)	tensor(-9.1669)	tensor(-6.3640)	tensor(-8.4611)	tensor(-6.2657)	tensor(-8.9718)	tensor(-9.7588)	tensor(-9.7185)	tensor(-9.0869)	tensor(-10.8381)	tensor(-12.2576)	tensor(-11.0295)	tensor(-9.3955)	tensor(-9.8394)	tensor(-11.0332)	tensor(-10.4561)	tensor(-8.4366)	tensor(-6.3257)	tensor(-7.4799)	tensor(-5.8152)	tensor(-9.4544)	tensor(-8.2484)	tensor(-8.4549)	tensor(-12.5866)	tensor(-9.5964)	tensor(-11.1168)	
tensor(-9.3511)	tensor(-9.2708)	tensor(-9.8131)	tensor(-10.2464)	tensor(-9.2086)	tensor(-9.1768)	tensor(-7.4360)	tensor(-10.1207)	tensor(-9.8563)	tensor(-10.6556)	tensor(-9.8158)	tensor(-9.0861)	tensor(-7.2808)	tensor(-8.7923)	tensor(-0.2148)	tensor(-9.7969)	tensor(-8.4519)	tensor(-9.2752)	tensor(-8.9746)	tensor(-9.7241)	tensor(-11.2968)	tensor(-10.6884)	tensor(-9.5761)	tensor(-9.8551)	tensor(-10.6913)	tensor(-9.3473)	tensor(-9.3333)	tensor(-9.5737)	tensor(-9.6356)	tensor(-9.1821)	tensor(-9.0346)	tensor(-9.1430)	tensor(-9.9693)	tensor(-9.9748)	tensor(-8.4066)	tensor(-9.0531)	tensor(-9.3178)	tensor(-10.4180)	tensor(-8.6393)	tensor(-10.3569)	
tensor(-11.3404)	tensor(-11.1929)	tensor(-11.6227)	tensor(-12.2084)	tensor(-11.7708)	tensor(-9.9561)	tensor(-9.9862)	tensor(-10.6817)	tensor(-10.1085)	tensor(-7.8286)	tensor(-10.1415)	tensor(-9.6645)	tensor(-7.1682)	tensor(-3.4755)	tensor(-7.9374)	tensor(-10.3194)	tensor(-7.8543)	tensor(-10.6986)	tensor(-10.1180)	tensor(-10.8538)	tensor(-13.4194)	tensor(-11.8602)	tensor(-10.5804)	tensor(-11.4276)	tensor(-12.4153)	tensor(-11.3806)	tensor(-10.5954)	tensor(-11.4423)	tensor(-11.3932)	tensor(-11.3004)	tensor(-9.4490)	tensor(-6.6489)	tensor(-8.6691)	tensor(-5.6819)	tensor(-10.0654)	tensor(-8.2793)	tensor(-8.6700)	tensor(-12.6208)	tensor(-10.8645)	tensor(-11.2167)	
tensor(-11.2932)	tensor(-11.2337)	tensor(-11.0140)	tensor(-12.6526)	tensor(-12.0247)	tensor(-11.7257)	tensor(-11.6126)	tensor(-12.4769)	tensor(-11.8832)	tensor(-13.0589)	tensor(-11.4273)	tensor(-8.8627)	tensor(-9.8238)	tensor(-11.5476)	tensor(-12.3905)	tensor(-12.1195)	tensor(-10.2399)	tensor(-10.4870)	tensor(-11.1994)	tensor(-11.2329)	tensor(-12.7106)	tensor(-11.9861)	tensor(-10.9713)	tensor(-11.6601)	tensor(-12.9532)	tensor(-12.0042)	tensor(-10.2868)	tensor(-11.2324)	tensor(-12.0814)	tensor(-10.9574)	tensor(-11.1953)	tensor(-10.6890)	tensor(-10.8319)	tensor(-11.0915)	tensor(-12.2761)	tensor(-11.9226)	tensor(-11.8948)	tensor(-12.7682)	tensor(-11.0705)	tensor(-12.1786)	
tensor(-10.8109)	tensor(-11.0576)	tensor(-10.6959)	tensor(-12.2485)	tensor(-12.0021)	tensor(-10.4388)	tensor(-9.8167)	tensor(-10.9027)	tensor(-10.6694)	tensor(-12.6268)	tensor(-10.4076)	tensor(-4.7369)	tensor(-8.9347)	tensor(-8.9790)	tensor(-10.9987)	tensor(-9.6787)	tensor(-7.5466)	tensor(-9.5468)	tensor(-9.6645)	tensor(-11.3338)	tensor(-12.8898)	tensor(-11.8909)	tensor(-9.9032)	tensor(-12.0498)	tensor(-12.9820)	tensor(-11.6102)	tensor(-10.6383)	tensor(-12.1969)	tensor(-11.6878)	tensor(-11.4518)	tensor(-9.3962)	tensor(-8.3726)	tensor(-8.2760)	tensor(-7.9693)	tensor(-9.6321)	tensor(-10.6733)	tensor(-10.2673)	tensor(-12.3589)	tensor(-9.0145)	tensor(-11.1303)	
tensor(-12.2373)	tensor(-12.5342)	tensor(-12.4286)	tensor(-13.3136)	tensor(-13.5273)	tensor(-8.9438)	tensor(-11.6769)	tensor(-11.0848)	tensor(-9.4545)	tensor(-12.0159)	tensor(-10.9105)	tensor(-11.1824)	tensor(-6.6293)	tensor(-9.6988)	tensor(-12.9832)	tensor(-11.6182)	tensor(-9.5968)	tensor(-11.4332)	tensor(-9.7472)	tensor(-12.6554)	tensor(-11.9078)	tensor(-12.3431)	tensor(-12.3584)	tensor(-12.8060)	tensor(-14.5558)	tensor(-13.2171)	tensor(-11.5581)	tensor(-12.9772)	tensor(-12.9875)	tensor(-12.9594)	tensor(-10.3532)	tensor(-8.6119)	tensor(-9.7220)	tensor(-8.9998)	tensor(-11.9662)	tensor(-11.5671)	tensor(-11.0228)	tensor(-13.5007)	tensor(-11.1526)	tensor(-12.1033)	
tensor(-10.7956)	tensor(-10.1920)	tensor(-11.1201)	tensor(-11.5456)	tensor(-10.9003)	tensor(-10.4881)	tensor(-11.0507)	tensor(-10.7291)	tensor(-10.6785)	tensor(-12.0985)	tensor(-10.9690)	tensor(-9.6461)	tensor(-4.3325)	tensor(-8.6298)	tensor(-12.0915)	tensor(-12.0659)	tensor(-7.8424)	tensor(-6.9997)	tensor(-5.3343)	tensor(-5.9060)	tensor(-7.9898)	tensor(-4.1225)	tensor(-10.5198)	tensor(-8.7543)	tensor(-12.2236)	tensor(-9.4604)	tensor(-9.9347)	tensor(-8.1313)	tensor(-10.0580)	tensor(-10.0204)	tensor(-9.9503)	tensor(-8.8842)	tensor(-9.4285)	tensor(-9.0623)	tensor(-11.1154)	tensor(-9.0629)	tensor(-10.7275)	tensor(-12.5084)	tensor(-11.7380)	tensor(-11.9552)	
tensor(-12.9896)	tensor(-12.4846)	tensor(-13.2747)	tensor(-14.1417)	tensor(-13.7085)	tensor(-13.9144)	tensor(-12.1403)	tensor(-13.4279)	tensor(-12.8871)	tensor(-12.2336)	tensor(-10.1813)	tensor(-11.8572)	tensor(-10.2234)	tensor(-10.8552)	tensor(-13.2519)	tensor(-1.5179)	tensor(-9.5016)	tensor(-12.9065)	tensor(-12.1760)	tensor(-13.4257)	tensor(-13.6420)	tensor(-14.2778)	tensor(-13.0830)	tensor(-13.5286)	tensor(-14.3332)	tensor(-13.4567)	tensor(-12.8304)	tensor(-12.9146)	tensor(-13.6911)	tensor(-12.9920)	tensor(-12.1174)	tensor(-8.6678)	tensor(-11.0844)	tensor(-9.7780)	tensor(-12.3132)	tensor(-10.1879)	tensor(-9.6051)	tensor(-14.4161)	tensor(-12.8044)	tensor(-13.8544)	
tensor(-6.5189)	tensor(-4.0323)	tensor(-6.3964)	tensor(-5.8050)	tensor(-4.3308)	tensor(-10.3059)	tensor(-10.2420)	tensor(-11.3686)	tensor(-9.8960)	tensor(-11.4263)	tensor(-10.6498)	tensor(-9.8437)	tensor(-7.0180)	tensor(-9.2068)	tensor(-11.8941)	tensor(-10.5368)	tensor(-8.9703)	tensor(-7.0462)	tensor(-7.7694)	tensor(-4.5524)	tensor(-10.5697)	tensor(-9.8752)	tensor(-5.3821)	tensor(-0.4384)	tensor(-4.3675)	tensor(-1.1073)	tensor(-6.1347)	tensor(-4.3612)	tensor(-3.4910)	tensor(-4.4523)	tensor(-9.7405)	tensor(-8.2841)	tensor(-9.6232)	tensor(-9.3523)	tensor(-9.9363)	tensor(-9.8367)	tensor(-9.0882)	tensor(-11.1801)	tensor(-9.9240)	tensor(-11.3691)	
tensor(-11.1775)	tensor(-11.1069)	tensor(-11.4233)	tensor(-12.3667)	tensor(-11.9713)	tensor(-10.1109)	tensor(-10.1091)	tensor(-11.3893)	tensor(-11.0845)	tensor(-11.1926)	tensor(-9.9005)	tensor(-9.5013)	tensor(-8.2741)	tensor(-4.8016)	tensor(-11.7299)	tensor(-10.6599)	tensor(-8.4515)	tensor(-11.0289)	tensor(-9.1337)	tensor(-10.7358)	tensor(-11.6193)	tensor(-10.9906)	tensor(-11.2175)	tensor(-12.1473)	tensor(-13.3674)	tensor(-12.2187)	tensor(-11.2824)	tensor(-11.2027)	tensor(-11.7105)	tensor(-11.7444)	tensor(-9.8350)	tensor(-8.0321)	tensor(-8.9270)	tensor(-8.2382)	tensor(-10.9450)	tensor(-9.0698)	tensor(-10.0399)	tensor(-12.0714)	tensor(-10.2892)	tensor(-11.8120)	
tensor(-10.6021)	tensor(-10.5521)	tensor(-10.4980)	tensor(-11.8088)	tensor(-11.0816)	tensor(-9.2902)	tensor(-9.5073)	tensor(-9.7377)	tensor(-8.5272)	tensor(-10.0796)	tensor(-7.7969)	tensor(-5.6652)	tensor(-5.6307)	tensor(-4.3207)	tensor(-11.8048)	tensor(-7.8222)	tensor(-4.4437)	tensor(-9.1611)	tensor(-7.3950)	tensor(-7.8725)	tensor(-10.8429)	tensor(-9.7049)	tensor(-9.9897)	tensor(-10.7109)	tensor(-12.8887)	tensor(-11.0271)	tensor(-9.1246)	tensor(-9.7820)	tensor(-10.7562)	tensor(-10.4655)	tensor(-6.2415)	tensor(-3.0070)	tensor(-3.3001)	tensor(-5.3207)	tensor(-9.5514)	tensor(-6.1305)	tensor(-7.8410)	tensor(-11.9006)	tensor(-10.8895)	tensor(-11.6930)	
tensor(-12.4348)	tensor(-12.3319)	tensor(-12.5198)	tensor(-13.4754)	tensor(-13.2099)	tensor(-12.4439)	tensor(-11.9602)	tensor(-12.2514)	tensor(-12.3860)	tensor(-11.9689)	tensor(-10.6486)	tensor(-11.2473)	tensor(-10.1945)	tensor(-10.6989)	tensor(-13.6007)	tensor(-1.5091)	tensor(-9.0342)	tensor(-11.7576)	tensor(-11.7888)	tensor(-12.9228)	tensor(-14.7373)	tensor(-13.7544)	tensor(-11.8261)	tensor(-13.0286)	tensor(-13.7407)	tensor(-12.8937)	tensor(-11.7805)	tensor(-12.8191)	tensor(-13.7580)	tensor(-12.6922)	tensor(-11.3300)	tensor(-8.5892)	tensor(-11.4223)	tensor(-9.5131)	tensor(-11.1030)	tensor(-10.2092)	tensor(-9.5895)	tensor(-13.5969)	tensor(-11.8722)	tensor(-13.6297)	
tensor(-12.5638)	tensor(-12.6241)	tensor(-12.8321)	tensor(-13.9487)	tensor(-13.2791)	tensor(-12.5767)	tensor(-12.6031)	tensor(-12.6326)	tensor(-12.3662)	tensor(-12.3113)	tensor(-11.5075)	tensor(-11.1326)	tensor(-10.4218)	tensor(-10.6158)	tensor(-13.6443)	tensor(-2.3826)	tensor(-10.1207)	tensor(-11.6511)	tensor(-12.0410)	tensor(-13.2928)	tensor(-13.7811)	tensor(-14.5921)	tensor(-12.5742)	tensor(-13.3236)	tensor(-14.1887)	tensor(-13.0892)	tensor(-12.0480)	tensor(-13.3346)	tensor(-13.1163)	tensor(-13.1972)	tensor(-11.4182)	tensor(-8.3776)	tensor(-11.5677)	tensor(-9.6847)	tensor(-12.1712)	tensor(-11.6641)	tensor(-9.9703)	tensor(-13.6703)	tensor(-12.9676)	tensor(-14.5288)	
tensor(-11.4094)	tensor(-10.7362)	tensor(-11.3618)	tensor(-12.2372)	tensor(-11.8113)	tensor(-10.5248)	tensor(-10.6424)	tensor(-11.0527)	tensor(-10.5283)	tensor(-11.1700)	tensor(-9.6705)	tensor(-9.1976)	tensor(-8.1058)	tensor(-8.6119)	tensor(-11.9697)	tensor(-0.3525)	tensor(-7.1538)	tensor(-9.9504)	tensor(-9.9609)	tensor(-11.2551)	tensor(-12.6139)	tensor(-12.3175)	tensor(-10.8202)	tensor(-11.8897)	tensor(-12.2080)	tensor(-11.7900)	tensor(-10.4805)	tensor(-11.7280)	tensor(-11.5691)	tensor(-10.4624)	tensor(-9.7630)	tensor(-6.8953)	tensor(-9.0744)	tensor(-7.5115)	tensor(-10.6103)	tensor(-9.3419)	tensor(-8.0153)	tensor(-11.8894)	tensor(-10.4739)	tensor(-11.9606)	
tensor(-11.6394)	tensor(-11.8809)	tensor(-11.3449)	tensor(-12.2970)	tensor(-11.6718)	tensor(-10.4913)	tensor(-10.4493)	tensor(-11.5897)	tensor(-11.0951)	tensor(-11.2094)	tensor(-10.7994)	tensor(-10.6278)	tensor(-7.0374)	tensor(-10.0325)	tensor(-12.7185)	tensor(-11.8729)	tensor(-10.7613)	tensor(-9.9388)	tensor(-10.4218)	tensor(-10.8836)	tensor(-12.0726)	tensor(-11.7038)	tensor(-11.5354)	tensor(-11.6802)	tensor(-13.2914)	tensor(-11.5101)	tensor(-11.2094)	tensor(-10.8058)	tensor(-11.2947)	tensor(-11.0114)	tensor(-10.8022)	tensor(-10.0431)	tensor(-11.0996)	tensor(-10.5208)	tensor(-10.7750)	tensor(-11.3917)	tensor(-10.9799)	tensor(-12.3191)	tensor(-10.7762)	tensor(-11.6632)	
tensor(-11.4389)	tensor(-10.6675)	tensor(-11.6515)	tensor(-12.0053)	tensor(-12.0846)	tensor(-11.7718)	tensor(-11.9548)	tensor(-12.9273)	tensor(-12.8111)	tensor(-13.0732)	tensor(-11.6994)	tensor(-12.2628)	tensor(-8.3162)	tensor(-10.8962)	tensor(-13.2696)	tensor(-12.7467)	tensor(-10.2041)	tensor(-11.0264)	tensor(-10.8035)	tensor(-10.9496)	tensor(-12.7461)	tensor(-13.0805)	tensor(-11.6606)	tensor(-11.6833)	tensor(-13.2388)	tensor(-11.7334)	tensor(-11.1213)	tensor(-10.7764)	tensor(-11.5668)	tensor(-10.7883)	tensor(-11.7483)	tensor(-8.7309)	tensor(-10.4790)	tensor(-9.7877)	tensor(-13.9953)	tensor(-11.2239)	tensor(-11.8439)	tensor(-13.6297)	tensor(-11.9416)	tensor(-13.2324)	
tensor(-11.1793)	tensor(-11.1538)	tensor(-11.5576)	tensor(-11.9908)	tensor(-11.8551)	tensor(-10.2376)	tensor(-10.1031)	tensor(-11.6286)	tensor(-11.7425)	tensor(-11.2225)	tensor(-9.1896)	tensor(-9.4314)	tensor(-9.0240)	tensor(-8.8614)	tensor(-11.2249)	tensor(-9.6171)	tensor(-4.6226)	tensor(-9.6334)	tensor(-8.5932)	tensor(-11.6369)	tensor(-11.9232)	tensor(-11.6980)	tensor(-10.7990)	tensor(-11.8397)	tensor(-13.4836)	tensor(-11.8367)	tensor(-10.4953)	tensor(-12.2367)	tensor(-12.1513)	tensor(-11.4618)	tensor(-9.1229)	tensor(-7.6289)	tensor(-8.7491)	tensor(-8.3504)	tensor(-10.2597)	tensor(-9.8084)	tensor(-10.5855)	tensor(-12.5408)	tensor(-10.3252)	tensor(-11.2227)	
tensor(-12.0777)	tensor(-11.7917)	tensor(-12.8963)	tensor(-13.0686)	tensor(-13.0719)	tensor(-12.2965)	tensor(-12.9044)	tensor(-12.2985)	tensor(-12.5832)	tensor(-13.6600)	tensor(-12.6095)	tensor(-10.8147)	tensor(-9.3886)	tensor(-11.1036)	tensor(-13.4073)	tensor(-12.4599)	tensor(-8.7810)	tensor(-10.4492)	tensor(-9.7810)	tensor(-10.1678)	tensor(-9.5685)	tensor(-9.8866)	tensor(-12.6861)	tensor(-13.1316)	tensor(-13.6328)	tensor(-13.1821)	tensor(-11.5264)	tensor(-11.3308)	tensor(-12.2163)	tensor(-12.5834)	tensor(-11.4110)	tensor(-10.2250)	tensor(-11.6867)	tensor(-10.7057)	tensor(-12.4870)	tensor(-10.9682)	tensor(-11.8766)	tensor(-13.1658)	tensor(-12.4922)	tensor(-14.0076)	
tensor(-11.8958)	tensor(-11.8172)	tensor(-12.8901)	tensor(-12.6443)	tensor(-12.3275)	tensor(-12.7339)	tensor(-12.0268)	tensor(-12.4799)	tensor(-11.8097)	tensor(-13.2062)	tensor(-12.3797)	tensor(-11.5291)	tensor(-9.5305)	tensor(-11.4377)	tensor(-12.6829)	tensor(-12.6440)	tensor(-7.6601)	tensor(-10.7526)	tensor(-8.6601)	tensor(-10.6812)	tensor(-9.1311)	tensor(-11.0717)	tensor(-11.9450)	tensor(-13.0374)	tensor(-14.4448)	tensor(-12.7739)	tensor(-11.5347)	tensor(-11.3645)	tensor(-12.2876)	tensor(-12.0987)	tensor(-11.3661)	tensor(-10.6397)	tensor(-12.1129)	tensor(-11.2627)	tensor(-11.8150)	tensor(-10.5469)	tensor(-11.7352)	tensor(-13.2651)	tensor(-12.0569)	tensor(-13.0664)	
tensor(-11.6280)	tensor(-11.8238)	tensor(-12.2092)	tensor(-13.3007)	tensor(-13.2226)	tensor(-10.5675)	tensor(-8.0883)	tensor(-10.6513)	tensor(-10.9031)	tensor(-9.9995)	tensor(-9.5089)	tensor(-10.6750)	tensor(-6.2200)	tensor(-7.6813)	tensor(-11.8509)	tensor(-11.6142)	tensor(-8.5933)	tensor(-11.5778)	tensor(-10.6686)	tensor(-13.1687)	tensor(-14.1159)	tensor(-13.3608)	tensor(-11.6144)	tensor(-13.3863)	tensor(-14.1146)	tensor(-13.7362)	tensor(-11.8492)	tensor(-12.6759)	tensor(-13.3905)	tensor(-13.4205)	tensor(-10.1695)	tensor(-8.7491)	tensor(-9.6468)	tensor(-9.4023)	tensor(-11.2617)	tensor(-9.7675)	tensor(-10.0684)	tensor(-13.4385)	tensor(-11.9076)	tensor(-12.9335)	
tensor(-13.5402)	tensor(-12.7858)	tensor(-12.8015)	tensor(-14.0776)	tensor(-13.1026)	tensor(-11.4823)	tensor(-11.3388)	tensor(-12.1678)	tensor(-10.6123)	tensor(-9.0136)	tensor(-10.7176)	tensor(-11.4329)	tensor(-8.3744)	tensor(-3.7960)	tensor(-12.1378)	tensor(-10.6341)	tensor(-8.3632)	tensor(-12.7063)	tensor(-10.8678)	tensor(-12.0409)	tensor(-14.5190)	tensor(-13.5120)	tensor(-12.9521)	tensor(-13.3212)	tensor(-14.1608)	tensor(-13.0875)	tensor(-12.3322)	tensor(-13.2065)	tensor(-13.0731)	tensor(-13.0898)	tensor(-10.8043)	tensor(-7.9031)	tensor(-10.0597)	tensor(-6.7455)	tensor(-12.3645)	tensor(-9.8394)	tensor(-9.5393)	tensor(-13.9814)	tensor(-12.8182)	tensor(-12.1345)	
tensor(-11.3940)	tensor(-11.6267)	tensor(-11.8105)	tensor(-12.8451)	tensor(-12.5036)	tensor(-10.9591)	tensor(-11.8773)	tensor(-11.6665)	tensor(-11.7231)	tensor(-12.3931)	tensor(-11.8387)	tensor(-10.5930)	tensor(-7.0706)	tensor(-10.2552)	tensor(-12.9423)	tensor(-12.3385)	tensor(-10.8931)	tensor(-11.2670)	tensor(-8.0706)	tensor(-10.9433)	tensor(-10.0849)	tensor(-10.4305)	tensor(-11.2277)	tensor(-12.3887)	tensor(-14.2471)	tensor(-13.0515)	tensor(-11.0836)	tensor(-11.8297)	tensor(-12.1141)	tensor(-12.5331)	tensor(-10.4374)	tensor(-11.0510)	tensor(-11.5402)	tensor(-11.2338)	tensor(-11.5944)	tensor(-12.2219)	tensor(-12.0604)	tensor(-12.8550)	tensor(-11.7053)	tensor(-12.5037)	
tensor(-12.0730)	tensor(-12.5075)	tensor(-12.3960)	tensor(-13.7083)	tensor(-12.2957)	tensor(-12.6937)	tensor(-11.7568)	tensor(-11.8999)	tensor(-12.0877)	tensor(-12.9528)	tensor(-11.5393)	tensor(-10.7557)	tensor(-10.4228)	tensor(-10.5728)	tensor(-12.6609)	tensor(-12.3881)	tensor(-7.3082)	tensor(-11.7469)	tensor(-11.5692)	tensor(-12.0437)	tensor(-13.6511)	tensor(-12.9652)	tensor(-11.5577)	tensor(-12.7107)	tensor(-13.4091)	tensor(-12.1604)	tensor(-11.7471)	tensor(-12.1443)	tensor(-13.0217)	tensor(-12.2219)	tensor(-11.2770)	tensor(-9.5874)	tensor(-10.0317)	tensor(-9.7280)	tensor(-12.6930)	tensor(-11.2577)	tensor(-11.7377)	tensor(-13.3652)	tensor(-11.8218)	tensor(-13.3426)	
tensor(-11.8321)	tensor(-11.6714)	tensor(-12.1971)	tensor(-13.0919)	tensor(-11.7166)	tensor(-10.7969)	tensor(-10.9924)	tensor(-10.8696)	tensor(-9.1651)	tensor(-10.6169)	tensor(-9.7183)	tensor(-7.6945)	tensor(-7.2237)	tensor(-8.1119)	tensor(-12.2712)	tensor(-8.8440)	tensor(-5.4839)	tensor(-11.3885)	tensor(-9.4842)	tensor(-10.8773)	tensor(-13.3625)	tensor(-11.9771)	tensor(-11.0530)	tensor(-12.3053)	tensor(-12.7930)	tensor(-11.8845)	tensor(-10.9870)	tensor(-11.5491)	tensor(-12.0705)	tensor(-11.2174)	tensor(-7.6349)	tensor(-3.2958)	tensor(-4.1292)	tensor(-6.4839)	tensor(-11.2322)	tensor(-8.5426)	tensor(-8.7166)	tensor(-12.4606)	tensor(-11.2444)	tensor(-12.0409)	
tensor(-10.8428)	tensor(-11.3185)	tensor(-10.5450)	tensor(-12.6418)	tensor(-11.2906)	tensor(-9.4393)	tensor(-9.2077)	tensor(-9.3951)	tensor(-9.6521)	tensor(-9.5137)	tensor(-8.7878)	tensor(-7.9738)	tensor(-6.8287)	tensor(-7.6806)	tensor(-9.8651)	tensor(-9.5655)	tensor(-4.0535)	tensor(-9.3348)	tensor(-8.3821)	tensor(-10.5416)	tensor(-11.1586)	tensor(-10.8784)	tensor(-10.1713)	tensor(-11.6738)	tensor(-12.7295)	tensor(-11.3120)	tensor(-10.2272)	tensor(-11.6559)	tensor(-11.5915)	tensor(-11.7342)	tensor(-8.5011)	tensor(-6.1562)	tensor(-6.8319)	tensor(-6.2148)	tensor(-9.1810)	tensor(-7.0862)	tensor(-7.6457)	tensor(-12.1318)	tensor(-10.1918)	tensor(-10.9396)	
tensor(-12.0458)	tensor(-12.0084)	tensor(-11.8232)	tensor(-13.5671)	tensor(-12.7072)	tensor(-12.2537)	tensor(-10.9389)	tensor(-12.3231)	tensor(-11.9238)	tensor(-13.0409)	tensor(-11.2592)	tensor(-8.7626)	tensor(-10.0863)	tensor(-11.0365)	tensor(-12.6338)	tensor(-11.6298)	tensor(-7.4430)	tensor(-11.4390)	tensor(-11.7398)	tensor(-12.4287)	tensor(-14.2752)	tensor(-12.9656)	tensor(-11.7490)	tensor(-13.0046)	tensor(-13.1703)	tensor(-12.7887)	tensor(-11.2469)	tensor(-13.0574)	tensor(-13.3751)	tensor(-12.8618)	tensor(-11.0801)	tensor(-9.0423)	tensor(-9.0894)	tensor(-9.0175)	tensor(-12.7168)	tensor(-11.8395)	tensor(-11.2207)	tensor(-13.4922)	tensor(-11.8036)	tensor(-13.0153)	
