tensor(-11.7960)	tensor(-12.4632)	tensor(-12.0969)	tensor(-13.0018)	tensor(-12.9687)	tensor(-10.7910)	tensor(-9.7843)	tensor(-10.4120)	tensor(-10.9008)	tensor(-3.7455)	tensor(-2.7455)	tensor(-11.5017)	tensor(-7.5361)	tensor(-8.0468)	tensor(-11.8706)	tensor(-9.8388)	tensor(-8.6130)	tensor(-11.0036)	tensor(-10.2732)	tensor(-12.8788)	tensor(-13.4981)	tensor(-12.8031)	tensor(-12.0337)	tensor(-13.3119)	tensor(-14.3564)	tensor(-12.9968)	tensor(-11.7263)	tensor(-12.6869)	tensor(-12.6220)	tensor(-12.5883)	tensor(-9.6454)	tensor(-8.4672)	tensor(-10.0742)	tensor(-8.3799)	tensor(-10.8409)	tensor(-9.9325)	tensor(-10.1276)	tensor(-13.3610)	tensor(-11.3981)	tensor(-11.9567)	
tensor(-4.7796)	tensor(-2.4876)	tensor(-6.0945)	tensor(-3.2905)	tensor(0.2416)	tensor(-10.8287)	tensor(-10.6585)	tensor(-11.2480)	tensor(-10.6700)	tensor(-11.8835)	tensor(-10.7125)	tensor(-10.0683)	tensor(-9.3612)	tensor(-9.3645)	tensor(-12.2844)	tensor(-9.9884)	tensor(-8.3714)	tensor(-7.9127)	tensor(-7.7405)	tensor(-4.8950)	tensor(-11.3494)	tensor(-10.4056)	tensor(-5.0267)	tensor(-0.1000)	tensor(-3.7997)	tensor(1.2416)	tensor(-4.7654)	tensor(-1.9654)	tensor(-2.3690)	tensor(0.2416)	tensor(-9.1093)	tensor(-7.6807)	tensor(-9.8078)	tensor(-9.0395)	tensor(-9.8982)	tensor(-9.1242)	tensor(-9.5839)	tensor(-11.9560)	tensor(-9.8838)	tensor(-12.3754)	
tensor(-7.1768)	tensor(-5.0930)	tensor(-7.2210)	tensor(-6.3739)	tensor(-5.3004)	tensor(-9.5739)	tensor(-10.1897)	tensor(-10.8109)	tensor(-11.0172)	tensor(-12.6456)	tensor(-10.4557)	tensor(-10.3405)	tensor(-7.9986)	tensor(-9.0598)	tensor(-10.2794)	tensor(-10.9134)	tensor(-8.2915)	tensor(-6.7220)	tensor(-3.6616)	tensor(-0.5222)	tensor(-8.5417)	tensor(-6.4064)	tensor(-7.4321)	tensor(-4.6479)	tensor(-7.2273)	tensor(-5.0917)	tensor(-6.9755)	tensor(-3.4146)	tensor(-5.0461)	tensor(-3.8968)	tensor(-9.3731)	tensor(-8.3646)	tensor(-9.4278)	tensor(-8.7414)	tensor(-10.7661)	tensor(-9.6764)	tensor(-9.9834)	tensor(-10.7892)	tensor(-9.1022)	tensor(-10.9323)	
tensor(-12.1686)	tensor(-11.9219)	tensor(-12.1441)	tensor(-12.9838)	tensor(-12.8549)	tensor(-11.4670)	tensor(-11.3237)	tensor(-10.2242)	tensor(-11.2434)	tensor(-11.1892)	tensor(-9.1414)	tensor(-11.1403)	tensor(-8.0210)	tensor(-9.1800)	tensor(-12.9941)	tensor(-11.2329)	tensor(-8.4266)	tensor(-10.0419)	tensor(-6.2279)	tensor(-11.0345)	tensor(-10.6833)	tensor(-11.4882)	tensor(-11.9322)	tensor(-12.8503)	tensor(-14.0338)	tensor(-12.8609)	tensor(-11.6684)	tensor(-10.8914)	tensor(-11.9170)	tensor(-11.6879)	tensor(-10.4443)	tensor(-8.6920)	tensor(-10.4269)	tensor(-9.8001)	tensor(-10.7879)	tensor(-10.6707)	tensor(-10.8611)	tensor(-12.9966)	tensor(-11.7725)	tensor(-13.0335)	
tensor(-2.0329)	tensor(1.9599)	tensor(-3.1254)	tensor(-0.5611)	tensor(-1.1593)	tensor(-7.7292)	tensor(-7.5985)	tensor(-8.3997)	tensor(-8.2459)	tensor(-9.6837)	tensor(-7.6410)	tensor(-7.0753)	tensor(-4.6852)	tensor(-6.0718)	tensor(-8.4780)	tensor(-7.5318)	tensor(-5.1950)	tensor(-2.8192)	tensor(-1.4436)	tensor(2.9599)	tensor(-5.8342)	tensor(-2.5501)	tensor(-2.9663)	tensor(1.9599)	tensor(-1.5270)	tensor(-0.0601)	tensor(-2.9854)	tensor(0.3125)	tensor(-0.9718)	tensor(-1.7590)	tensor(-6.7293)	tensor(-4.4618)	tensor(-5.3588)	tensor(-5.6454)	tensor(-7.9107)	tensor(-6.2773)	tensor(-6.5048)	tensor(-9.1198)	tensor(-7.3827)	tensor(-9.1597)	
tensor(-6.0140)	tensor(-3.3138)	tensor(-5.8865)	tensor(-5.2981)	tensor(-5.2494)	tensor(-9.0529)	tensor(-9.5303)	tensor(-10.7112)	tensor(-10.1442)	tensor(-11.6299)	tensor(-10.6370)	tensor(-8.9415)	tensor(-7.0100)	tensor(-8.7388)	tensor(-11.3420)	tensor(-10.2575)	tensor(-8.2607)	tensor(-4.3014)	tensor(-3.1013)	tensor(1.8794)	tensor(-7.3266)	tensor(-3.5233)	tensor(-6.2094)	tensor(-2.1500)	tensor(-6.0656)	tensor(-3.5126)	tensor(-4.3443)	tensor(0.8794)	tensor(-1.6457)	tensor(0.8794)	tensor(-8.2260)	tensor(-7.5323)	tensor(-8.1030)	tensor(-8.6686)	tensor(-9.8876)	tensor(-9.1601)	tensor(-9.1041)	tensor(-11.3141)	tensor(-9.1268)	tensor(-10.9212)	
tensor(-7.9524)	tensor(-5.9182)	tensor(-8.4095)	tensor(-6.8372)	tensor(-7.7643)	tensor(-10.0709)	tensor(-10.9681)	tensor(-10.7646)	tensor(-10.7956)	tensor(-12.1475)	tensor(-11.1781)	tensor(-9.8876)	tensor(-8.5443)	tensor(-9.6952)	tensor(-11.2600)	tensor(-10.4721)	tensor(-8.8241)	tensor(-6.1088)	tensor(-5.6008)	tensor(0.0309)	tensor(-9.0238)	tensor(-5.9678)	tensor(-7.2499)	tensor(-5.5832)	tensor(-9.3838)	tensor(-7.4442)	tensor(-6.7542)	tensor(-3.9874)	tensor(-4.8572)	tensor(-6.3868)	tensor(-9.1573)	tensor(-8.0381)	tensor(-9.2109)	tensor(-9.1647)	tensor(-10.5327)	tensor(-9.7438)	tensor(-9.1446)	tensor(-11.0769)	tensor(-9.4744)	tensor(-10.3133)	
tensor(-10.5124)	tensor(-10.1796)	tensor(-10.7397)	tensor(-10.8882)	tensor(-10.9718)	tensor(-11.9690)	tensor(-10.9126)	tensor(-9.6762)	tensor(-10.5161)	tensor(-11.0441)	tensor(-9.9091)	tensor(-10.4316)	tensor(-8.4151)	tensor(-9.2315)	tensor(-12.1582)	tensor(-10.5477)	tensor(-8.8843)	tensor(-9.6176)	tensor(-6.9500)	tensor(-9.8733)	tensor(-11.1087)	tensor(-11.0051)	tensor(-10.5610)	tensor(-11.0433)	tensor(-12.1981)	tensor(-10.7248)	tensor(-10.2909)	tensor(-9.7267)	tensor(-9.6444)	tensor(-9.9324)	tensor(-10.0321)	tensor(-9.1742)	tensor(-9.5870)	tensor(-9.6472)	tensor(-11.6050)	tensor(-10.2754)	tensor(-10.1872)	tensor(-12.2489)	tensor(-10.7815)	tensor(-12.3572)	
tensor(-7.9119)	tensor(-6.4002)	tensor(-7.5051)	tensor(-7.0622)	tensor(-6.1279)	tensor(-9.1142)	tensor(-10.2924)	tensor(-10.6923)	tensor(-9.7682)	tensor(-11.2895)	tensor(-10.0399)	tensor(-8.9724)	tensor(-7.9026)	tensor(-7.6484)	tensor(-11.1061)	tensor(-9.5272)	tensor(-8.1315)	tensor(-6.1446)	tensor(-4.1647)	tensor(-0.3965)	tensor(-7.6779)	tensor(-6.2419)	tensor(-7.0382)	tensor(-2.9375)	tensor(-6.9376)	tensor(-2.8320)	tensor(-7.0241)	tensor(-3.4316)	tensor(-5.9759)	tensor(-4.9364)	tensor(-8.5432)	tensor(-6.4552)	tensor(-9.0576)	tensor(-8.2097)	tensor(-10.3862)	tensor(-9.6234)	tensor(-10.2329)	tensor(-10.1762)	tensor(-8.4841)	tensor(-11.3062)	
tensor(-7.5719)	tensor(-4.6895)	tensor(-6.8929)	tensor(-6.6238)	tensor(-6.0336)	tensor(-9.5751)	tensor(-10.8149)	tensor(-11.3792)	tensor(-11.2246)	tensor(-12.7149)	tensor(-11.2039)	tensor(-9.7207)	tensor(-8.9711)	tensor(-10.0465)	tensor(-11.4372)	tensor(-11.5380)	tensor(-9.4692)	tensor(-6.6783)	tensor(-4.5523)	tensor(0.8474)	tensor(-8.5336)	tensor(-6.1527)	tensor(-7.2641)	tensor(-4.4604)	tensor(-7.2404)	tensor(-5.0244)	tensor(-6.7407)	tensor(-3.6329)	tensor(-4.9785)	tensor(-3.0516)	tensor(-9.3239)	tensor(-9.0934)	tensor(-9.7158)	tensor(-9.7001)	tensor(-10.6380)	tensor(-9.8298)	tensor(-10.0299)	tensor(-11.0992)	tensor(-9.9352)	tensor(-11.1266)	
tensor(-12.0118)	tensor(-11.8875)	tensor(-12.6821)	tensor(-12.7588)	tensor(-12.5034)	tensor(-13.3892)	tensor(-13.0300)	tensor(-13.4081)	tensor(-13.1854)	tensor(-14.3402)	tensor(-13.2942)	tensor(-11.4736)	tensor(-10.3987)	tensor(-11.7799)	tensor(-13.5093)	tensor(-13.2453)	tensor(-8.4684)	tensor(-11.2368)	tensor(-6.1114)	tensor(-10.7732)	tensor(-9.7463)	tensor(-11.0127)	tensor(-12.0996)	tensor(-13.1151)	tensor(-14.5427)	tensor(-13.0634)	tensor(-11.7430)	tensor(-11.6909)	tensor(-12.1485)	tensor(-12.4711)	tensor(-11.8241)	tensor(-10.7428)	tensor(-12.2710)	tensor(-11.6515)	tensor(-12.9488)	tensor(-11.6534)	tensor(-12.3396)	tensor(-12.8216)	tensor(-11.8840)	tensor(-13.1785)	
tensor(-13.3290)	tensor(-12.9986)	tensor(-13.4981)	tensor(-14.2854)	tensor(-14.0045)	tensor(-13.9092)	tensor(-13.7222)	tensor(-13.2741)	tensor(-13.3675)	tensor(-14.6899)	tensor(-13.6070)	tensor(-12.9978)	tensor(-11.5371)	tensor(-12.9046)	tensor(-14.5848)	tensor(-13.7154)	tensor(-9.9469)	tensor(-12.2916)	tensor(-7.0757)	tensor(-13.2929)	tensor(-10.8944)	tensor(-11.8690)	tensor(-12.9623)	tensor(-14.7086)	tensor(-15.8670)	tensor(-14.2969)	tensor(-13.1060)	tensor(-13.5798)	tensor(-14.1379)	tensor(-14.2330)	tensor(-12.5176)	tensor(-12.4049)	tensor(-13.2269)	tensor(-12.8575)	tensor(-13.4148)	tensor(-13.2148)	tensor(-13.7888)	tensor(-14.4179)	tensor(-13.5343)	tensor(-14.7384)	
tensor(-10.7256)	tensor(-9.8520)	tensor(-11.0793)	tensor(-10.7718)	tensor(-10.7256)	tensor(-12.3549)	tensor(-12.6184)	tensor(-13.5382)	tensor(-13.2018)	tensor(-13.5226)	tensor(-11.2809)	tensor(-12.0245)	tensor(-10.8538)	tensor(-11.4375)	tensor(-13.6022)	tensor(-12.4060)	tensor(-10.5560)	tensor(-9.0765)	tensor(-6.8522)	tensor(-2.8133)	tensor(-9.8291)	tensor(-8.3011)	tensor(-10.6583)	tensor(-9.1313)	tensor(-11.8302)	tensor(-10.2418)	tensor(-10.1552)	tensor(-7.8464)	tensor(-10.4302)	tensor(-9.8142)	tensor(-11.8306)	tensor(-10.1067)	tensor(-12.0081)	tensor(-11.6238)	tensor(-12.9670)	tensor(-12.0018)	tensor(-12.6716)	tensor(-13.3297)	tensor(-11.3245)	tensor(-12.5586)	
tensor(-3.9393)	tensor(-1.6554)	tensor(-5.0750)	tensor(-2.5175)	tensor(-1.4202)	tensor(-8.1456)	tensor(-8.3723)	tensor(-10.3755)	tensor(-9.2592)	tensor(-10.9175)	tensor(-9.1470)	tensor(-8.4722)	tensor(-6.5646)	tensor(-7.0840)	tensor(-9.2731)	tensor(-8.7683)	tensor(-7.3364)	tensor(-3.1200)	tensor(-2.1160)	tensor(1.9216)	tensor(-6.2281)	tensor(-0.6554)	tensor(-3.7865)	tensor(-1.6554)	tensor(-3.7117)	tensor(-1.6554)	tensor(-2.8259)	tensor(0.5328)	tensor(-1.9347)	tensor(-0.4008)	tensor(-7.1658)	tensor(-7.1152)	tensor(-8.1403)	tensor(-7.6097)	tensor(-8.2695)	tensor(-7.3732)	tensor(-8.3335)	tensor(-9.2907)	tensor(-8.0879)	tensor(-9.3080)	
tensor(-9.4090)	tensor(-9.1918)	tensor(-9.9601)	tensor(-10.1993)	tensor(-9.7342)	tensor(-8.6439)	tensor(-9.9023)	tensor(-10.1271)	tensor(-9.1606)	tensor(-10.1645)	tensor(-9.8992)	tensor(-9.4699)	tensor(-4.7249)	tensor(-6.9910)	tensor(-10.8271)	tensor(-11.0445)	tensor(-8.3434)	tensor(-8.2212)	tensor(-3.7249)	tensor(-7.5835)	tensor(-8.4412)	tensor(-6.5849)	tensor(-9.5685)	tensor(-10.4770)	tensor(-11.5244)	tensor(-10.0318)	tensor(-8.9071)	tensor(-8.6419)	tensor(-10.6036)	tensor(-10.1428)	tensor(-7.9665)	tensor(-8.9386)	tensor(-9.4860)	tensor(-8.4388)	tensor(-9.5338)	tensor(-9.7667)	tensor(-9.6531)	tensor(-11.0288)	tensor(-9.3200)	tensor(-10.1817)	
tensor(-6.1452)	tensor(-4.3757)	tensor(-6.3091)	tensor(-5.9550)	tensor(-5.3588)	tensor(-8.8716)	tensor(-8.6010)	tensor(-10.1026)	tensor(-9.7373)	tensor(-11.2160)	tensor(-9.8631)	tensor(-8.5719)	tensor(-7.0735)	tensor(-8.2875)	tensor(-10.3682)	tensor(-10.0016)	tensor(-7.9605)	tensor(-5.1337)	tensor(-4.2205)	tensor(0.2466)	tensor(-7.8125)	tensor(-5.4249)	tensor(-6.1360)	tensor(-3.7452)	tensor(-6.9996)	tensor(-3.7928)	tensor(-5.0513)	tensor(-2.1934)	tensor(-3.4990)	tensor(-2.8009)	tensor(-7.8041)	tensor(-7.1789)	tensor(-7.6627)	tensor(-7.6664)	tensor(-9.2286)	tensor(-8.6963)	tensor(-9.0617)	tensor(-11.1713)	tensor(-8.8056)	tensor(-10.2179)	
tensor(-13.2472)	tensor(-12.9478)	tensor(-13.1938)	tensor(-13.8946)	tensor(-14.2449)	tensor(-12.8220)	tensor(-12.7301)	tensor(-13.6717)	tensor(-12.6288)	tensor(-14.2949)	tensor(-13.7056)	tensor(-12.9996)	tensor(-11.5175)	tensor(-12.6568)	tensor(-13.6705)	tensor(-14.3471)	tensor(-12.0166)	tensor(-11.8006)	tensor(-6.5288)	tensor(-11.0354)	tensor(-10.0223)	tensor(-11.8532)	tensor(-13.3594)	tensor(-13.6591)	tensor(-14.8750)	tensor(-13.7911)	tensor(-12.4212)	tensor(-12.1053)	tensor(-13.5821)	tensor(-13.3545)	tensor(-12.0763)	tensor(-11.7085)	tensor(-12.6746)	tensor(-12.0219)	tensor(-12.8117)	tensor(-12.3598)	tensor(-13.6169)	tensor(-14.2635)	tensor(-13.1275)	tensor(-14.2321)	
tensor(-9.9129)	tensor(-9.1234)	tensor(-10.3672)	tensor(-10.0845)	tensor(-10.5420)	tensor(-11.3239)	tensor(-11.3794)	tensor(-11.9047)	tensor(-11.3982)	tensor(-12.8384)	tensor(-11.8074)	tensor(-10.8682)	tensor(-9.0254)	tensor(-10.0211)	tensor(-11.5071)	tensor(-11.0762)	tensor(-9.9180)	tensor(-8.4312)	tensor(-3.6664)	tensor(-2.8475)	tensor(-7.2802)	tensor(-7.5287)	tensor(-9.3363)	tensor(-9.1117)	tensor(-11.0804)	tensor(-9.7700)	tensor(-9.3714)	tensor(-6.9547)	tensor(-10.0448)	tensor(-9.4127)	tensor(-9.8768)	tensor(-8.7396)	tensor(-10.1089)	tensor(-9.8065)	tensor(-10.6990)	tensor(-10.3545)	tensor(-10.9842)	tensor(-12.5986)	tensor(-10.4344)	tensor(-11.8088)	
tensor(-8.3514)	tensor(-6.9334)	tensor(-8.6227)	tensor(-8.0031)	tensor(-8.4123)	tensor(-9.7464)	tensor(-10.3968)	tensor(-10.3801)	tensor(-9.5934)	tensor(-11.5080)	tensor(-10.5778)	tensor(-9.5876)	tensor(-7.0825)	tensor(-8.3949)	tensor(-10.9611)	tensor(-10.5065)	tensor(-8.6509)	tensor(-7.1522)	tensor(-2.0359)	tensor(-1.5334)	tensor(-6.7494)	tensor(-6.3602)	tensor(-7.6014)	tensor(-4.8165)	tensor(-8.8143)	tensor(-5.0584)	tensor(-7.6479)	tensor(-4.3211)	tensor(-8.0156)	tensor(-7.4515)	tensor(-9.4038)	tensor(-7.2028)	tensor(-8.8884)	tensor(-8.3058)	tensor(-10.0230)	tensor(-9.7056)	tensor(-10.1967)	tensor(-11.3198)	tensor(-9.3017)	tensor(-10.7275)	
tensor(-10.8940)	tensor(-10.2304)	tensor(-10.7554)	tensor(-11.9298)	tensor(-11.3443)	tensor(-9.8779)	tensor(-10.5109)	tensor(-11.3992)	tensor(-9.7764)	tensor(-11.1849)	tensor(-10.4672)	tensor(-10.4116)	tensor(-7.1571)	tensor(-9.4958)	tensor(-11.3712)	tensor(-11.0398)	tensor(-8.5271)	tensor(-8.9225)	tensor(-4.4599)	tensor(-8.6599)	tensor(-10.2275)	tensor(-10.1524)	tensor(-10.5688)	tensor(-10.3807)	tensor(-12.2974)	tensor(-11.1048)	tensor(-10.4142)	tensor(-9.5676)	tensor(-10.7888)	tensor(-11.0590)	tensor(-9.4199)	tensor(-8.6523)	tensor(-9.2212)	tensor(-9.2699)	tensor(-11.4580)	tensor(-10.5437)	tensor(-10.4975)	tensor(-11.3153)	tensor(-10.2023)	tensor(-11.1252)	
tensor(-10.5353)	tensor(-9.6544)	tensor(-10.7394)	tensor(-10.4566)	tensor(-10.4172)	tensor(-10.9311)	tensor(-10.7326)	tensor(-11.3150)	tensor(-11.3860)	tensor(-12.5615)	tensor(-11.3397)	tensor(-10.8490)	tensor(-9.6261)	tensor(-9.9324)	tensor(-11.7084)	tensor(-11.2337)	tensor(-7.5137)	tensor(-9.9064)	tensor(-9.4489)	tensor(-9.6606)	tensor(-11.8875)	tensor(-11.5805)	tensor(-10.4269)	tensor(-10.1111)	tensor(-11.8601)	tensor(-10.2559)	tensor(-10.1490)	tensor(-9.2294)	tensor(-9.5613)	tensor(-10.1535)	tensor(-9.7924)	tensor(-9.5662)	tensor(-9.6158)	tensor(-10.0717)	tensor(-10.5303)	tensor(-10.7858)	tensor(-10.2081)	tensor(-11.6992)	tensor(-10.6970)	tensor(-11.7338)	
tensor(-10.9126)	tensor(-11.1468)	tensor(-10.7255)	tensor(-11.8796)	tensor(-11.9424)	tensor(-10.8485)	tensor(-11.2923)	tensor(-11.0132)	tensor(-11.6582)	tensor(-12.5599)	tensor(-11.1192)	tensor(-10.4947)	tensor(-9.3858)	tensor(-10.4972)	tensor(-11.6979)	tensor(-11.5930)	tensor(-7.5642)	tensor(-10.3866)	tensor(-9.8575)	tensor(-11.9090)	tensor(-12.1297)	tensor(-11.8132)	tensor(-11.0890)	tensor(-11.9853)	tensor(-13.2497)	tensor(-11.9116)	tensor(-10.9798)	tensor(-11.7289)	tensor(-11.7431)	tensor(-11.3820)	tensor(-10.2591)	tensor(-9.8919)	tensor(-10.8556)	tensor(-10.4644)	tensor(-11.1567)	tensor(-11.3580)	tensor(-11.8133)	tensor(-12.7649)	tensor(-11.0075)	tensor(-12.2157)	
tensor(-10.7077)	tensor(-11.6938)	tensor(-11.5278)	tensor(-11.8588)	tensor(-12.0815)	tensor(-11.7886)	tensor(-11.2606)	tensor(-11.7666)	tensor(-11.5608)	tensor(-12.9689)	tensor(-11.4497)	tensor(-10.8809)	tensor(-9.9952)	tensor(-10.5822)	tensor(-11.8714)	tensor(-11.9239)	tensor(-7.5035)	tensor(-10.0682)	tensor(-9.7466)	tensor(-11.4604)	tensor(-12.2404)	tensor(-11.6901)	tensor(-10.5112)	tensor(-11.6398)	tensor(-12.9091)	tensor(-11.5513)	tensor(-10.8843)	tensor(-11.5249)	tensor(-12.1234)	tensor(-11.8187)	tensor(-10.1760)	tensor(-9.9116)	tensor(-10.6430)	tensor(-10.2093)	tensor(-11.4005)	tensor(-11.7019)	tensor(-11.6232)	tensor(-12.0082)	tensor(-10.9290)	tensor(-11.6117)	
tensor(-9.6670)	tensor(-9.8138)	tensor(-10.6549)	tensor(-10.3565)	tensor(-10.7881)	tensor(-10.4384)	tensor(-9.9943)	tensor(-11.2197)	tensor(-10.0912)	tensor(-11.8738)	tensor(-9.6840)	tensor(-9.8994)	tensor(-6.9498)	tensor(-9.7642)	tensor(-10.6704)	tensor(-9.7217)	tensor(-9.3235)	tensor(-9.7827)	tensor(-9.9181)	tensor(-10.3670)	tensor(-11.5281)	tensor(-11.5299)	tensor(-10.3123)	tensor(-10.9107)	tensor(-12.2586)	tensor(-10.6700)	tensor(-10.3587)	tensor(-10.2847)	tensor(-10.6386)	tensor(-9.8155)	tensor(-10.0806)	tensor(-9.4684)	tensor(-9.6216)	tensor(-8.9762)	tensor(-11.0017)	tensor(-9.9573)	tensor(-10.0117)	tensor(-11.0866)	tensor(-8.9751)	tensor(-10.9392)	
tensor(-10.3322)	tensor(-10.3125)	tensor(-10.8211)	tensor(-10.7109)	tensor(-10.6728)	tensor(-10.7652)	tensor(-10.9600)	tensor(-11.7897)	tensor(-11.1952)	tensor(-12.3043)	tensor(-11.7568)	tensor(-11.3773)	tensor(-9.5812)	tensor(-9.5816)	tensor(-11.4507)	tensor(-11.4572)	tensor(-9.7834)	tensor(-10.7112)	tensor(-10.7445)	tensor(-11.0563)	tensor(-13.2607)	tensor(-12.4222)	tensor(-10.5064)	tensor(-10.8243)	tensor(-12.1406)	tensor(-10.6313)	tensor(-10.0739)	tensor(-10.7500)	tensor(-11.0473)	tensor(-10.6763)	tensor(-9.9932)	tensor(-9.5387)	tensor(-10.8815)	tensor(-10.2715)	tensor(-11.6799)	tensor(-12.2439)	tensor(-11.3985)	tensor(-11.6097)	tensor(-10.5757)	tensor(-11.7440)	
tensor(-11.5044)	tensor(-11.1830)	tensor(-11.5932)	tensor(-12.1290)	tensor(-11.6771)	tensor(-9.7284)	tensor(-9.6832)	tensor(-10.1101)	tensor(-9.5613)	tensor(-7.5272)	tensor(-9.0124)	tensor(-9.3289)	tensor(-6.2807)	tensor(0.2506)	tensor(-11.2629)	tensor(-8.7704)	tensor(-7.3919)	tensor(-11.3765)	tensor(-8.9469)	tensor(-10.6303)	tensor(-13.2078)	tensor(-12.1558)	tensor(-11.0976)	tensor(-12.4304)	tensor(-13.2686)	tensor(-11.7147)	tensor(-10.6382)	tensor(-11.2263)	tensor(-11.5753)	tensor(-11.5058)	tensor(-8.8220)	tensor(-6.6354)	tensor(-7.6304)	tensor(-6.0743)	tensor(-10.4658)	tensor(-7.5955)	tensor(-9.5959)	tensor(-12.5635)	tensor(-10.6763)	tensor(-11.3624)	
tensor(-12.1178)	tensor(-11.6919)	tensor(-12.1310)	tensor(-12.5456)	tensor(-12.1971)	tensor(-11.9961)	tensor(-10.1868)	tensor(-11.4981)	tensor(-11.7438)	tensor(-11.8928)	tensor(-11.4786)	tensor(-11.4999)	tensor(-9.0724)	tensor(-10.5347)	tensor(-3.0366)	tensor(-11.6385)	tensor(-9.9287)	tensor(-11.1444)	tensor(-10.5888)	tensor(-11.7509)	tensor(-13.1448)	tensor(-11.9944)	tensor(-11.5852)	tensor(-11.8185)	tensor(-12.4870)	tensor(-11.7449)	tensor(-11.5439)	tensor(-11.6157)	tensor(-11.6773)	tensor(-11.7869)	tensor(-10.9723)	tensor(-10.5550)	tensor(-11.1675)	tensor(-11.0161)	tensor(-10.7814)	tensor(-10.7760)	tensor(-10.7430)	tensor(-12.1111)	tensor(-11.0160)	tensor(-12.2158)	
tensor(-10.9027)	tensor(-10.4656)	tensor(-10.7743)	tensor(-11.5877)	tensor(-10.5763)	tensor(-10.2357)	tensor(-8.9019)	tensor(-9.8361)	tensor(-10.2804)	tensor(-10.9023)	tensor(-9.9738)	tensor(-9.6161)	tensor(-7.4619)	tensor(-8.1412)	tensor(-2.3605)	tensor(-10.1968)	tensor(-6.6426)	tensor(-10.3620)	tensor(-9.4255)	tensor(-10.7139)	tensor(-12.5358)	tensor(-11.5896)	tensor(-10.7560)	tensor(-10.8384)	tensor(-11.2295)	tensor(-10.7506)	tensor(-10.4346)	tensor(-10.4979)	tensor(-10.0013)	tensor(-10.4924)	tensor(-9.5917)	tensor(-7.6485)	tensor(-8.8372)	tensor(-8.6219)	tensor(-9.9557)	tensor(-9.0167)	tensor(-8.6866)	tensor(-12.1430)	tensor(-10.2354)	tensor(-11.0218)	
tensor(-9.4260)	tensor(-9.5709)	tensor(-9.5638)	tensor(-10.4053)	tensor(-10.6662)	tensor(-8.4382)	tensor(-4.4202)	tensor(-8.1045)	tensor(-8.5794)	tensor(-9.5305)	tensor(-8.1223)	tensor(-9.2398)	tensor(-5.2988)	tensor(-7.6916)	tensor(-7.5372)	tensor(-9.8342)	tensor(-7.7590)	tensor(-8.7230)	tensor(-7.1923)	tensor(-9.2820)	tensor(-10.8141)	tensor(-9.9622)	tensor(-9.6008)	tensor(-10.4094)	tensor(-11.9343)	tensor(-10.2409)	tensor(-9.0635)	tensor(-9.7950)	tensor(-10.5668)	tensor(-10.3502)	tensor(-8.8683)	tensor(-7.1845)	tensor(-8.2397)	tensor(-7.6524)	tensor(-9.3615)	tensor(-9.2701)	tensor(-9.5836)	tensor(-10.7521)	tensor(-9.9461)	tensor(-9.7734)	
tensor(-9.2646)	tensor(-8.7986)	tensor(-9.1464)	tensor(-10.2274)	tensor(-10.7500)	tensor(-8.4011)	tensor(-8.5473)	tensor(-8.7846)	tensor(-8.3203)	tensor(-10.9222)	tensor(-8.3654)	tensor(-0.9208)	tensor(-6.8224)	tensor(-6.7228)	tensor(-8.9591)	tensor(-7.1544)	tensor(-5.7504)	tensor(-8.3388)	tensor(-7.4667)	tensor(-9.6438)	tensor(-11.1594)	tensor(-9.1887)	tensor(-8.4614)	tensor(-10.2498)	tensor(-10.7153)	tensor(-9.9979)	tensor(-8.8453)	tensor(-9.7753)	tensor(-10.2481)	tensor(-9.7492)	tensor(-7.3523)	tensor(-6.3574)	tensor(-5.4124)	tensor(-5.4509)	tensor(-8.2910)	tensor(-8.4883)	tensor(-7.7093)	tensor(-10.1678)	tensor(-7.7549)	tensor(-9.3049)	
tensor(-11.9737)	tensor(-12.0245)	tensor(-12.1684)	tensor(-12.7806)	tensor(-13.6616)	tensor(-11.4457)	tensor(-10.3007)	tensor(-10.7531)	tensor(-11.1700)	tensor(-11.3083)	tensor(-9.0437)	tensor(-9.3697)	tensor(-8.1222)	tensor(-7.3288)	tensor(-12.7308)	tensor(-8.9943)	tensor(-3.1805)	tensor(-11.7821)	tensor(-10.4949)	tensor(-11.9843)	tensor(-13.9980)	tensor(-13.1082)	tensor(-11.5405)	tensor(-13.5321)	tensor(-14.4599)	tensor(-13.5283)	tensor(-11.3677)	tensor(-12.7101)	tensor(-13.2809)	tensor(-13.1413)	tensor(-6.7507)	tensor(-2.6173)	tensor(-2.3931)	tensor(-2.2460)	tensor(-11.4720)	tensor(-6.8682)	tensor(-8.0876)	tensor(-13.9257)	tensor(-12.6007)	tensor(-13.4002)	
