tensor(-12.6679)	tensor(-11.7368)	tensor(-12.5206)	tensor(-12.8676)	tensor(-12.1606)	tensor(-12.4334)	tensor(-12.5447)	tensor(-13.9323)	tensor(-13.9251)	tensor(-13.1245)	tensor(-12.5292)	tensor(-13.2331)	tensor(-11.7676)	tensor(-11.3392)	tensor(-13.6539)	tensor(-12.9578)	tensor(-12.0145)	tensor(-10.9220)	tensor(-12.2776)	tensor(-12.1784)	tensor(-14.6440)	tensor(-13.0406)	tensor(-12.3723)	tensor(-13.0950)	tensor(-14.1367)	tensor(-12.5474)	tensor(-11.6616)	tensor(-12.7316)	tensor(-12.4949)	tensor(-11.7269)	tensor(-11.5320)	tensor(-11.9470)	tensor(-13.1021)	tensor(-12.3943)	tensor(-11.7218)	tensor(-12.5389)	tensor(-12.3807)	tensor(-13.1006)	tensor(-12.1568)	tensor(-11.9288)	
tensor(-6.5731)	tensor(-2.7132)	tensor(-6.7874)	tensor(-3.3550)	tensor(-2.6194)	tensor(-10.4875)	tensor(-11.0034)	tensor(-12.0642)	tensor(-11.2931)	tensor(-12.7858)	tensor(-11.3898)	tensor(-10.7069)	tensor(-9.0949)	tensor(-9.9542)	tensor(-11.8550)	tensor(-10.7178)	tensor(-9.5679)	tensor(-8.3221)	tensor(-8.1372)	tensor(-5.1531)	tensor(-11.5126)	tensor(-9.6729)	tensor(-6.7637)	tensor(-0.3085)	tensor(-3.3688)	tensor(0.2512)	tensor(-7.4928)	tensor(-5.2056)	tensor(-4.9926)	tensor(-4.8171)	tensor(-10.1491)	tensor(-8.5821)	tensor(-10.8743)	tensor(-10.6808)	tensor(-11.0302)	tensor(-10.5219)	tensor(-11.1157)	tensor(-11.1844)	tensor(-10.3487)	tensor(-11.1870)	
tensor(-4.4012)	tensor(-1.2671)	tensor(-2.0279)	tensor(-3.0956)	tensor(-1.5645)	tensor(-7.9135)	tensor(-8.2729)	tensor(-7.8210)	tensor(-7.7243)	tensor(-8.9931)	tensor(-8.0831)	tensor(-7.4593)	tensor(-5.8513)	tensor(-7.0732)	tensor(-8.6774)	tensor(-7.6967)	tensor(-5.7858)	tensor(-3.9871)	tensor(-3.1766)	tensor(-0.5012)	tensor(-7.7140)	tensor(-5.7106)	tensor(-3.9274)	tensor(2.1054)	tensor(-1.8825)	tensor(1.5832)	tensor(-2.6063)	tensor(0.8204)	tensor(-0.1786)	tensor(0.6177)	tensor(-6.4176)	tensor(-5.4695)	tensor(-6.6933)	tensor(-6.4279)	tensor(-7.3762)	tensor(-7.1712)	tensor(-7.1509)	tensor(-8.9464)	tensor(-7.0391)	tensor(-8.8018)	
tensor(-8.0418)	tensor(-5.8136)	tensor(-8.3037)	tensor(-7.1641)	tensor(-6.1338)	tensor(-10.2775)	tensor(-10.2416)	tensor(-11.4991)	tensor(-10.6485)	tensor(-12.2782)	tensor(-10.7714)	tensor(-9.7669)	tensor(-8.5837)	tensor(-9.5277)	tensor(-11.1747)	tensor(-10.5737)	tensor(-8.1063)	tensor(-6.6426)	tensor(-4.2759)	tensor(-1.4999)	tensor(-8.0195)	tensor(-7.0606)	tensor(-6.3391)	tensor(-0.4999)	tensor(-5.2087)	tensor(-2.0781)	tensor(-7.1389)	tensor(-4.5558)	tensor(-6.9056)	tensor(-6.0186)	tensor(-9.2453)	tensor(-8.1432)	tensor(-9.3801)	tensor(-8.8290)	tensor(-10.3488)	tensor(-9.8878)	tensor(-9.5509)	tensor(-11.3426)	tensor(-9.7651)	tensor(-11.1779)	
tensor(-8.8490)	tensor(-7.1952)	tensor(-9.1916)	tensor(-8.2102)	tensor(-6.9871)	tensor(-10.4314)	tensor(-11.3536)	tensor(-12.5468)	tensor(-11.1186)	tensor(-13.5234)	tensor(-12.1538)	tensor(-10.5586)	tensor(-10.0728)	tensor(-10.7238)	tensor(-12.7854)	tensor(-11.3657)	tensor(-10.0321)	tensor(-9.7229)	tensor(-9.0495)	tensor(-7.5975)	tensor(-11.6813)	tensor(-10.2474)	tensor(-6.5166)	tensor(-1.4550)	tensor(-6.3828)	tensor(-0.6380)	tensor(-8.4942)	tensor(-7.2394)	tensor(-8.3707)	tensor(-6.7503)	tensor(-10.1089)	tensor(-9.2046)	tensor(-10.7147)	tensor(-10.0879)	tensor(-11.0509)	tensor(-10.5999)	tensor(-10.8566)	tensor(-11.8036)	tensor(-11.0244)	tensor(-13.0513)	
tensor(-6.8605)	tensor(-4.1061)	tensor(-7.1654)	tensor(-5.5998)	tensor(-4.0681)	tensor(-10.1790)	tensor(-10.5534)	tensor(-11.7609)	tensor(-10.9043)	tensor(-11.8597)	tensor(-10.4766)	tensor(-10.1912)	tensor(-9.1786)	tensor(-10.2734)	tensor(-11.2760)	tensor(-10.9015)	tensor(-9.1720)	tensor(-7.9402)	tensor(-8.3681)	tensor(-5.2988)	tensor(-11.2298)	tensor(-10.1419)	tensor(-6.0550)	tensor(-0.4926)	tensor(-3.6842)	tensor(-0.6462)	tensor(-6.5815)	tensor(-5.0599)	tensor(-5.1162)	tensor(-4.2789)	tensor(-9.8816)	tensor(-8.9339)	tensor(-10.5069)	tensor(-9.7915)	tensor(-9.9811)	tensor(-9.1100)	tensor(-9.1036)	tensor(-11.3273)	tensor(-9.8877)	tensor(-11.2134)	
tensor(-3.4150)	tensor(0.3990)	tensor(-4.3053)	tensor(0.3990)	tensor(0.3990)	tensor(-8.9392)	tensor(-8.7688)	tensor(-10.1866)	tensor(-9.8550)	tensor(-10.9546)	tensor(-9.4576)	tensor(-9.3552)	tensor(-7.9497)	tensor(-8.7507)	tensor(-10.3566)	tensor(-10.1785)	tensor(-8.4759)	tensor(-6.5320)	tensor(-7.7031)	tensor(-4.3146)	tensor(-10.7196)	tensor(-9.6468)	tensor(-4.1766)	tensor(1.3990)	tensor(-2.2198)	tensor(-0.0197)	tensor(-4.7494)	tensor(-2.9190)	tensor(-2.1064)	tensor(-1.6670)	tensor(-7.7857)	tensor(-6.7621)	tensor(-8.8475)	tensor(-8.4562)	tensor(-9.0362)	tensor(-8.8564)	tensor(-8.9014)	tensor(-10.1497)	tensor(-9.1932)	tensor(-9.9448)	
tensor(-6.7660)	tensor(-3.4328)	tensor(-6.5559)	tensor(-5.6830)	tensor(-3.5567)	tensor(-9.4421)	tensor(-9.8356)	tensor(-10.4311)	tensor(-10.7316)	tensor(-11.9783)	tensor(-10.4005)	tensor(-9.5105)	tensor(-9.1443)	tensor(-8.6039)	tensor(-11.0690)	tensor(-9.5964)	tensor(-8.2435)	tensor(-7.1793)	tensor(-7.3324)	tensor(-3.6756)	tensor(-11.1088)	tensor(-9.6542)	tensor(-4.8660)	tensor(0.1427)	tensor(-3.4768)	tensor(0.8996)	tensor(-4.8597)	tensor(-0.0078)	tensor(-3.1143)	tensor(-0.5088)	tensor(-8.6922)	tensor(-7.3208)	tensor(-8.9688)	tensor(-8.9897)	tensor(-9.6085)	tensor(-8.6582)	tensor(-9.6618)	tensor(-10.3849)	tensor(-8.9611)	tensor(-11.2216)	
tensor(-7.8850)	tensor(-6.9521)	tensor(-8.9854)	tensor(-6.8648)	tensor(-6.5753)	tensor(-10.4864)	tensor(-10.6052)	tensor(-12.3608)	tensor(-10.7766)	tensor(-11.8841)	tensor(-10.8870)	tensor(-9.4622)	tensor(-9.4860)	tensor(-10.2145)	tensor(-10.8141)	tensor(-10.4401)	tensor(-9.0340)	tensor(-8.5777)	tensor(-9.3466)	tensor(-7.2537)	tensor(-12.1058)	tensor(-10.5567)	tensor(-5.6929)	tensor(-0.7556)	tensor(-5.5709)	tensor(-2.1577)	tensor(-7.8237)	tensor(-7.4908)	tensor(-8.0616)	tensor(-6.8531)	tensor(-9.2841)	tensor(-8.5575)	tensor(-10.2128)	tensor(-9.4174)	tensor(-10.3454)	tensor(-10.6827)	tensor(-10.4072)	tensor(-11.4500)	tensor(-8.5405)	tensor(-11.0023)	
tensor(-7.7299)	tensor(-5.4176)	tensor(-7.8862)	tensor(-6.9202)	tensor(-6.0620)	tensor(-9.9072)	tensor(-10.8208)	tensor(-11.3226)	tensor(-11.5179)	tensor(-13.1279)	tensor(-11.1913)	tensor(-10.2894)	tensor(-8.0971)	tensor(-10.2181)	tensor(-11.3114)	tensor(-11.7891)	tensor(-9.3392)	tensor(-7.0686)	tensor(-4.0924)	tensor(-0.1590)	tensor(-7.3492)	tensor(-6.6011)	tensor(-8.0650)	tensor(-5.0594)	tensor(-6.9233)	tensor(-5.8997)	tensor(-6.9224)	tensor(-4.2878)	tensor(-5.2866)	tensor(-4.6188)	tensor(-9.7505)	tensor(-9.0173)	tensor(-10.2174)	tensor(-9.8111)	tensor(-11.3589)	tensor(-10.1393)	tensor(-10.4718)	tensor(-11.4051)	tensor(-9.7825)	tensor(-11.4518)	
tensor(-8.2246)	tensor(-6.1836)	tensor(-9.1043)	tensor(-7.9811)	tensor(-7.4908)	tensor(-11.9032)	tensor(-12.5674)	tensor(-13.3248)	tensor(-13.2586)	tensor(-14.6391)	tensor(-13.2153)	tensor(-12.5509)	tensor(-10.5116)	tensor(-12.2776)	tensor(-12.8382)	tensor(-12.9627)	tensor(-11.1292)	tensor(-8.3780)	tensor(-6.5656)	tensor(-1.8294)	tensor(-10.3202)	tensor(-8.9509)	tensor(-9.7410)	tensor(-6.0464)	tensor(-8.5228)	tensor(-7.3910)	tensor(-6.8795)	tensor(-2.7695)	tensor(-5.0569)	tensor(-3.5223)	tensor(-11.0005)	tensor(-10.5972)	tensor(-11.7948)	tensor(-11.2540)	tensor(-12.7386)	tensor(-11.3616)	tensor(-12.3240)	tensor(-12.8577)	tensor(-11.8313)	tensor(-12.6825)	
tensor(-7.5085)	tensor(-4.9034)	tensor(-7.7734)	tensor(-7.2810)	tensor(-6.1112)	tensor(-10.4135)	tensor(-11.3942)	tensor(-12.4139)	tensor(-12.2816)	tensor(-13.5459)	tensor(-12.0864)	tensor(-11.5830)	tensor(-9.2147)	tensor(-10.6776)	tensor(-11.6401)	tensor(-12.2508)	tensor(-10.2098)	tensor(-8.0605)	tensor(-6.3270)	tensor(-1.3013)	tensor(-9.7028)	tensor(-8.7024)	tensor(-8.5712)	tensor(-5.0670)	tensor(-7.1435)	tensor(-6.1778)	tensor(-5.9092)	tensor(-2.0943)	tensor(-3.5768)	tensor(-2.7091)	tensor(-10.5765)	tensor(-9.1061)	tensor(-10.4658)	tensor(-10.4992)	tensor(-11.8447)	tensor(-10.8517)	tensor(-11.2433)	tensor(-11.6969)	tensor(-10.5006)	tensor(-11.8848)	
tensor(-7.7462)	tensor(-5.1010)	tensor(-7.8844)	tensor(-7.1677)	tensor(-6.3286)	tensor(-11.1472)	tensor(-12.0532)	tensor(-12.6266)	tensor(-11.8781)	tensor(-13.9373)	tensor(-12.5331)	tensor(-12.0627)	tensor(-9.6380)	tensor(-11.0327)	tensor(-12.2105)	tensor(-12.2699)	tensor(-10.3788)	tensor(-7.6559)	tensor(-5.8620)	tensor(-0.2752)	tensor(-9.5983)	tensor(-7.9695)	tensor(-8.6056)	tensor(-5.2142)	tensor(-7.5234)	tensor(-6.0570)	tensor(-5.6386)	tensor(-2.0485)	tensor(-3.7570)	tensor(-1.9789)	tensor(-10.9156)	tensor(-9.8117)	tensor(-10.8714)	tensor(-10.5293)	tensor(-12.1126)	tensor(-10.7509)	tensor(-11.1344)	tensor(-12.5018)	tensor(-11.1230)	tensor(-12.1085)	
tensor(-6.9778)	tensor(-4.6652)	tensor(-7.1433)	tensor(-6.8980)	tensor(-5.7858)	tensor(-10.5170)	tensor(-11.1400)	tensor(-12.1740)	tensor(-11.9310)	tensor(-13.1126)	tensor(-11.5737)	tensor(-10.8527)	tensor(-8.9988)	tensor(-10.2357)	tensor(-11.4462)	tensor(-11.7275)	tensor(-9.5396)	tensor(-7.7242)	tensor(-5.5000)	tensor(-1.2022)	tensor(-9.8548)	tensor(-8.3381)	tensor(-8.7080)	tensor(-5.1032)	tensor(-6.7778)	tensor(-6.1248)	tensor(-5.3854)	tensor(-1.5421)	tensor(-3.8134)	tensor(-1.8991)	tensor(-10.1425)	tensor(-9.2841)	tensor(-10.5412)	tensor(-9.9116)	tensor(-11.7907)	tensor(-10.3148)	tensor(-10.6180)	tensor(-11.6051)	tensor(-10.3642)	tensor(-11.3613)	
tensor(-7.7753)	tensor(-5.2225)	tensor(-7.6371)	tensor(-7.3644)	tensor(-6.0316)	tensor(-11.0576)	tensor(-11.5810)	tensor(-12.3815)	tensor(-12.1464)	tensor(-13.5196)	tensor(-11.7747)	tensor(-11.2258)	tensor(-9.6835)	tensor(-10.4345)	tensor(-12.3038)	tensor(-12.0376)	tensor(-10.0620)	tensor(-7.9128)	tensor(-5.8369)	tensor(-0.7578)	tensor(-9.4511)	tensor(-8.0278)	tensor(-8.6748)	tensor(-5.3436)	tensor(-7.2136)	tensor(-6.0438)	tensor(-6.1754)	tensor(-1.3783)	tensor(-4.1822)	tensor(-2.0164)	tensor(-10.5250)	tensor(-9.3899)	tensor(-10.3684)	tensor(-10.2777)	tensor(-12.1179)	tensor(-10.3177)	tensor(-10.6783)	tensor(-12.2699)	tensor(-10.9227)	tensor(-12.3249)	
tensor(-7.2844)	tensor(-4.6550)	tensor(-7.2226)	tensor(-6.8169)	tensor(-5.2508)	tensor(-10.3281)	tensor(-11.4710)	tensor(-12.1403)	tensor(-12.3305)	tensor(-13.9084)	tensor(-11.9367)	tensor(-10.9474)	tensor(-9.7210)	tensor(-10.4583)	tensor(-11.6845)	tensor(-12.2992)	tensor(-10.0110)	tensor(-7.2251)	tensor(-5.7698)	tensor(-0.8745)	tensor(-8.9967)	tensor(-8.2834)	tensor(-8.0943)	tensor(-5.1865)	tensor(-6.9878)	tensor(-5.5130)	tensor(-5.9120)	tensor(-1.7749)	tensor(-2.8709)	tensor(-0.8401)	tensor(-10.0858)	tensor(-9.5237)	tensor(-10.6040)	tensor(-10.5731)	tensor(-11.4745)	tensor(-10.2383)	tensor(-11.1174)	tensor(-12.1866)	tensor(-10.8338)	tensor(-11.8981)	
tensor(-7.4458)	tensor(-4.9427)	tensor(-7.8519)	tensor(-7.5707)	tensor(-5.7268)	tensor(-10.9521)	tensor(-11.4464)	tensor(-11.9497)	tensor(-12.3798)	tensor(-13.9863)	tensor(-11.8249)	tensor(-11.5126)	tensor(-9.6578)	tensor(-10.6266)	tensor(-12.0306)	tensor(-12.2830)	tensor(-10.0791)	tensor(-7.8189)	tensor(-5.4436)	tensor(-0.7597)	tensor(-9.0515)	tensor(-8.4981)	tensor(-8.2822)	tensor(-4.8790)	tensor(-7.1984)	tensor(-5.4495)	tensor(-5.6332)	tensor(-1.1001)	tensor(-3.3668)	tensor(-1.1009)	tensor(-10.0437)	tensor(-9.5654)	tensor(-10.5753)	tensor(-10.2579)	tensor(-11.2611)	tensor(-10.0528)	tensor(-11.0771)	tensor(-12.0439)	tensor(-10.5308)	tensor(-12.0333)	
tensor(-7.7707)	tensor(-4.4748)	tensor(-7.7899)	tensor(-6.9028)	tensor(-5.6784)	tensor(-11.0675)	tensor(-11.8476)	tensor(-12.3108)	tensor(-12.8898)	tensor(-13.6158)	tensor(-12.2819)	tensor(-11.9186)	tensor(-9.6092)	tensor(-11.2454)	tensor(-12.0640)	tensor(-11.9923)	tensor(-9.8967)	tensor(-7.5812)	tensor(-5.5509)	tensor(-0.4373)	tensor(-8.5800)	tensor(-8.1523)	tensor(-8.8001)	tensor(-4.6905)	tensor(-6.9112)	tensor(-5.6441)	tensor(-6.0098)	tensor(-0.9812)	tensor(-3.1253)	tensor(-1.5439)	tensor(-10.2402)	tensor(-9.6409)	tensor(-10.7010)	tensor(-10.6010)	tensor(-11.7243)	tensor(-10.2179)	tensor(-11.1060)	tensor(-12.2025)	tensor(-11.0411)	tensor(-11.9876)	
tensor(-12.1511)	tensor(-12.1232)	tensor(-12.6560)	tensor(-12.6179)	tensor(-12.6699)	tensor(-12.5224)	tensor(-12.2951)	tensor(-13.3726)	tensor(-12.0319)	tensor(-14.1561)	tensor(-12.9148)	tensor(-11.9096)	tensor(-9.8902)	tensor(-12.0823)	tensor(-14.0694)	tensor(-12.9730)	tensor(-11.2716)	tensor(-9.3709)	tensor(-5.4787)	tensor(-10.2345)	tensor(-10.3065)	tensor(-7.8014)	tensor(-11.9972)	tensor(-11.7101)	tensor(-13.4173)	tensor(-12.1797)	tensor(-11.0523)	tensor(-10.9251)	tensor(-11.7271)	tensor(-11.3995)	tensor(-11.5675)	tensor(-12.4817)	tensor(-12.6713)	tensor(-12.9088)	tensor(-11.7440)	tensor(-12.9124)	tensor(-12.1708)	tensor(-13.1587)	tensor(-11.8189)	tensor(-12.6448)	
tensor(-11.8490)	tensor(-11.3811)	tensor(-11.7917)	tensor(-11.6990)	tensor(-11.6696)	tensor(-11.9305)	tensor(-12.6542)	tensor(-13.7557)	tensor(-12.0960)	tensor(-13.4403)	tensor(-12.2882)	tensor(-13.9561)	tensor(-10.8326)	tensor(-12.2484)	tensor(-13.6320)	tensor(-13.0615)	tensor(-11.4588)	tensor(-10.4642)	tensor(-6.1426)	tensor(-9.6628)	tensor(-11.0846)	tensor(-9.8955)	tensor(-11.5200)	tensor(-10.8374)	tensor(-12.4033)	tensor(-10.9249)	tensor(-10.9015)	tensor(-9.5558)	tensor(-10.1305)	tensor(-9.9431)	tensor(-11.8143)	tensor(-12.2828)	tensor(-12.7547)	tensor(-13.2860)	tensor(-12.0377)	tensor(-12.5183)	tensor(-12.0709)	tensor(-13.1814)	tensor(-12.1350)	tensor(-12.8634)	
tensor(-10.2272)	tensor(-8.5529)	tensor(-10.6763)	tensor(-9.7249)	tensor(-9.8454)	tensor(-11.4677)	tensor(-12.3078)	tensor(-12.7795)	tensor(-11.6577)	tensor(-13.1495)	tensor(-11.7221)	tensor(-10.3988)	tensor(-9.2173)	tensor(-10.6762)	tensor(-12.6263)	tensor(-12.4595)	tensor(-10.8916)	tensor(-6.3179)	tensor(-4.6336)	tensor(-1.3236)	tensor(-7.7788)	tensor(-2.7383)	tensor(-10.8673)	tensor(-7.4034)	tensor(-10.9627)	tensor(-9.1326)	tensor(-9.5486)	tensor(-5.8485)	tensor(-8.3153)	tensor(-8.4375)	tensor(-10.9873)	tensor(-10.8126)	tensor(-11.7214)	tensor(-10.8644)	tensor(-12.0870)	tensor(-11.3365)	tensor(-12.0830)	tensor(-12.0480)	tensor(-11.6473)	tensor(-12.5309)	
tensor(-10.7497)	tensor(-11.3016)	tensor(-10.6113)	tensor(-12.6049)	tensor(-11.6053)	tensor(-6.6321)	tensor(-8.9709)	tensor(-7.2813)	tensor(-9.1235)	tensor(-8.7550)	tensor(-6.7418)	tensor(-10.0086)	tensor(-5.7110)	tensor(-7.4400)	tensor(-11.5433)	tensor(-10.1599)	tensor(-7.3451)	tensor(-11.2306)	tensor(-7.6946)	tensor(-11.9657)	tensor(-11.8071)	tensor(-12.4799)	tensor(-10.8789)	tensor(-13.3519)	tensor(-13.5457)	tensor(-12.2382)	tensor(-10.4637)	tensor(-11.9580)	tensor(-12.6307)	tensor(-11.8407)	tensor(-10.0681)	tensor(-7.0935)	tensor(-9.1299)	tensor(-8.3649)	tensor(-10.9039)	tensor(-10.0210)	tensor(-9.5185)	tensor(-12.9132)	tensor(-11.1961)	tensor(-12.4936)	
tensor(-13.3855)	tensor(-12.7367)	tensor(-13.4277)	tensor(-14.2756)	tensor(-13.1626)	tensor(-12.8203)	tensor(-12.6675)	tensor(-12.9710)	tensor(-10.6695)	tensor(-12.9134)	tensor(-12.4316)	tensor(-13.0435)	tensor(-10.2673)	tensor(-11.9320)	tensor(-14.3073)	tensor(-13.0815)	tensor(-11.7161)	tensor(-11.4327)	tensor(-9.8306)	tensor(-11.7354)	tensor(-13.2509)	tensor(-13.3669)	tensor(-13.5946)	tensor(-13.1594)	tensor(-13.7385)	tensor(-13.4725)	tensor(-12.5587)	tensor(-11.7976)	tensor(-12.0537)	tensor(-12.0540)	tensor(-12.1833)	tensor(-12.1122)	tensor(-12.3226)	tensor(-12.2709)	tensor(-12.7938)	tensor(-13.2553)	tensor(-12.4144)	tensor(-14.5048)	tensor(-13.3986)	tensor(-13.7549)	
tensor(-8.0418)	tensor(-5.8136)	tensor(-8.3037)	tensor(-7.1641)	tensor(-6.1338)	tensor(-10.2775)	tensor(-10.2416)	tensor(-11.4991)	tensor(-10.6485)	tensor(-12.2782)	tensor(-10.7714)	tensor(-9.7669)	tensor(-8.5837)	tensor(-9.5277)	tensor(-11.1747)	tensor(-10.5737)	tensor(-8.1063)	tensor(-6.6426)	tensor(-4.2759)	tensor(-0.9014)	tensor(-8.0195)	tensor(-7.0606)	tensor(-6.3391)	tensor(-1.9014)	tensor(-5.2087)	tensor(-2.0781)	tensor(-7.1389)	tensor(-4.5558)	tensor(-6.9056)	tensor(-6.0186)	tensor(-9.2453)	tensor(-8.1432)	tensor(-9.3801)	tensor(-8.8290)	tensor(-10.3488)	tensor(-9.8878)	tensor(-9.5509)	tensor(-11.3426)	tensor(-9.7651)	tensor(-11.1779)	
tensor(-11.7238)	tensor(-11.2667)	tensor(-11.6648)	tensor(-12.3454)	tensor(-12.2372)	tensor(-11.5967)	tensor(-10.9218)	tensor(-11.5545)	tensor(-13.1290)	tensor(-12.6628)	tensor(-11.1694)	tensor(-11.2126)	tensor(-9.4589)	tensor(-10.3568)	tensor(-13.1279)	tensor(-12.7610)	tensor(-6.5376)	tensor(-10.4048)	tensor(-5.5376)	tensor(-10.8360)	tensor(-9.4327)	tensor(-10.4668)	tensor(-11.7845)	tensor(-12.1088)	tensor(-12.9500)	tensor(-11.8997)	tensor(-10.8965)	tensor(-11.1395)	tensor(-12.0033)	tensor(-11.9092)	tensor(-10.6844)	tensor(-10.7211)	tensor(-10.8864)	tensor(-10.9550)	tensor(-11.8572)	tensor(-11.1180)	tensor(-11.7685)	tensor(-12.1495)	tensor(-11.7977)	tensor(-12.8605)	
tensor(-11.1074)	tensor(-10.9386)	tensor(-11.6664)	tensor(-11.6804)	tensor(-11.3011)	tensor(-10.6268)	tensor(-9.7755)	tensor(-9.8102)	tensor(-9.7168)	tensor(-10.9920)	tensor(-9.5083)	tensor(-7.5927)	tensor(-6.2307)	tensor(-7.0602)	tensor(-12.2584)	tensor(-8.6699)	tensor(-3.0585)	tensor(-9.3891)	tensor(-4.9172)	tensor(-9.5295)	tensor(-9.9893)	tensor(-9.8317)	tensor(-10.4364)	tensor(-11.7795)	tensor(-12.7924)	tensor(-11.7728)	tensor(-10.4625)	tensor(-10.4321)	tensor(-11.2754)	tensor(-11.6106)	tensor(-6.3062)	tensor(-3.3296)	tensor(-3.8785)	tensor(-2.6139)	tensor(-10.2792)	tensor(-7.7094)	tensor(-7.8188)	tensor(-12.9760)	tensor(-11.3021)	tensor(-11.5942)	
tensor(-10.5830)	tensor(-8.9859)	tensor(-10.5498)	tensor(-10.2610)	tensor(-10.3853)	tensor(-12.2494)	tensor(-12.5565)	tensor(-13.2948)	tensor(-12.4869)	tensor(-13.9964)	tensor(-12.6736)	tensor(-11.7054)	tensor(-10.3655)	tensor(-11.4098)	tensor(-12.9258)	tensor(-12.4288)	tensor(-10.8593)	tensor(-8.4317)	tensor(-6.1787)	tensor(-2.6467)	tensor(-9.4826)	tensor(-8.2442)	tensor(-10.5802)	tensor(-8.7838)	tensor(-11.3061)	tensor(-9.9968)	tensor(-9.2248)	tensor(-7.4559)	tensor(-10.1153)	tensor(-9.2767)	tensor(-11.5576)	tensor(-10.1374)	tensor(-11.6916)	tensor(-11.2239)	tensor(-12.6308)	tensor(-11.8044)	tensor(-12.3251)	tensor(-12.9327)	tensor(-11.1916)	tensor(-12.3427)	
tensor(-3.4967)	tensor(-1.5498)	tensor(-5.0808)	tensor(-3.2260)	tensor(-2.7284)	tensor(-9.2010)	tensor(-8.7987)	tensor(-10.1785)	tensor(-9.7897)	tensor(-11.0651)	tensor(-9.3492)	tensor(-8.6473)	tensor(-6.2225)	tensor(-7.7993)	tensor(-9.4318)	tensor(-9.0016)	tensor(-7.5495)	tensor(-3.0090)	tensor(-1.8067)	tensor(2.4673)	tensor(-5.9650)	tensor(-0.2796)	tensor(-5.8895)	tensor(-1.7380)	tensor(-5.3515)	tensor(-3.2630)	tensor(-3.1184)	tensor(0.1010)	tensor(-2.1266)	tensor(-1.6405)	tensor(-7.7894)	tensor(-6.5969)	tensor(-8.3293)	tensor(-7.4816)	tensor(-8.6485)	tensor(-7.5689)	tensor(-7.9950)	tensor(-9.5383)	tensor(-8.1213)	tensor(-9.7291)	
tensor(-10.9452)	tensor(-10.3964)	tensor(-11.4022)	tensor(-11.1521)	tensor(-11.2126)	tensor(-12.1064)	tensor(-11.7659)	tensor(-12.9230)	tensor(-12.6205)	tensor(-14.0816)	tensor(-12.6083)	tensor(-10.8772)	tensor(-9.9430)	tensor(-11.7203)	tensor(-13.2518)	tensor(-13.0964)	tensor(-10.3533)	tensor(-7.4134)	tensor(-6.5913)	tensor(-5.6484)	tensor(-9.4335)	tensor(-1.5946)	tensor(-11.4401)	tensor(-9.6167)	tensor(-12.4196)	tensor(-10.0516)	tensor(-9.9194)	tensor(-8.3873)	tensor(-10.0656)	tensor(-10.0954)	tensor(-11.4654)	tensor(-11.1934)	tensor(-12.0698)	tensor(-12.0183)	tensor(-12.5167)	tensor(-12.2296)	tensor(-11.8706)	tensor(-12.7343)	tensor(-12.4696)	tensor(-13.3543)	
tensor(-5.7591)	tensor(-2.1237)	tensor(-6.0392)	tensor(-5.4410)	tensor(-3.5929)	tensor(-8.8001)	tensor(-9.6035)	tensor(-10.0534)	tensor(-10.1838)	tensor(-11.8173)	tensor(-9.3985)	tensor(-9.7400)	tensor(-7.5587)	tensor(-8.3878)	tensor(-9.8642)	tensor(-9.6587)	tensor(-8.0549)	tensor(-6.2906)	tensor(-4.3168)	tensor(0.3387)	tensor(-7.6656)	tensor(-6.4998)	tensor(-6.8653)	tensor(-4.2695)	tensor(-5.3431)	tensor(-4.3880)	tensor(-5.6262)	tensor(-2.1559)	tensor(-3.7959)	tensor(-2.0230)	tensor(-8.5475)	tensor(-8.2355)	tensor(-9.2468)	tensor(-8.8836)	tensor(-9.7660)	tensor(-8.6908)	tensor(-9.1464)	tensor(-9.5040)	tensor(-8.4801)	tensor(-9.9335)	
tensor(-10.3130)	tensor(-9.2156)	tensor(-9.4339)	tensor(-11.1352)	tensor(-10.7968)	tensor(-9.3445)	tensor(-9.3157)	tensor(-10.4316)	tensor(-8.6429)	tensor(-10.4282)	tensor(-9.4975)	tensor(-9.1720)	tensor(-6.7506)	tensor(-7.3009)	tensor(-10.2767)	tensor(-10.9654)	tensor(-8.0460)	tensor(-9.4311)	tensor(-5.7506)	tensor(-9.2320)	tensor(-9.8271)	tensor(-9.4994)	tensor(-9.8258)	tensor(-10.3040)	tensor(-12.7856)	tensor(-10.6526)	tensor(-9.1398)	tensor(-9.2072)	tensor(-10.0979)	tensor(-9.6928)	tensor(-9.0960)	tensor(-8.7991)	tensor(-9.1090)	tensor(-9.2590)	tensor(-10.4680)	tensor(-9.8025)	tensor(-10.3657)	tensor(-10.6335)	tensor(-8.0764)	tensor(-10.0854)	
